symbol,n_quote,spread_bps,ask1_depth,rv20_bps,friction,depth,stratum,ok,tick,tick_share,median_price,rel_tick_bps,mean_spread_ticks,frac_one_tick,n_quotes,traded_value
101170,5029,21.794406102433708,125.0,7.31261425959806,M,shallow,M-shallow,True,10.0,0.811020264847512,13700.0,7.299270072992701,3.360906740902764,0.26903957049115135,5029,1733864000.0
101240,1045,38.98635477582846,73.0,13.114754098360049,H,shallow,H-shallow,True,5.0,0.7533816425120773,3837.5,13.029315960912053,3.495693779904306,0.3043062200956938,1045,79258000.0
101330,3621,39.92015968063872,177.0,10.085728693898233,H,deep,H-deep,True,5.0,0.6820500279485746,4950.0,10.1010101010101,3.7251381215469612,0.1287292817679558,3620,856196000.0
101360,5504,11.22334455667789,85.0,5.689900426743,L,shallow,L-shallow,True,10.0,0.7415792379900608,17635.0,5.670541536716756,2.879905523255814,0.46348110465116277,5504,1434756000.0
101400,4983,42.918454935622314,999.0,21.141649048626032,H,deep,H-deep,True,1.0,0.7717435275080906,467.5,21.390374331550802,2.277744330724463,0.30082279751153923,4983,626733000.0
101490,20155,11.968880909634949,68.0,5.955926146515855,L,shallow,L-shallow,True,100.0,0.9772233596324778,83850.0,11.926058437686343,1.4650955097990572,0.6937236417762341,20155,14524043000.0
101530,1249,30.48780487804878,24.0,15.232292460015673,M,shallow,M-shallow,True,10.0,0.8707773707773708,6560.0,15.24390243902439,2.534027221777422,0.27061649319455566,1249,107157000.0
101670,3034,31.562335612835348,290.0,10.570824524313016,M,deep,M-deep,True,1.0,0.6502076411960133,1893.0,5.282620179609086,6.425510876730389,0.07910349373764008,3034,570057000.0
101680,11781,28.449502133712663,318.0,16.488046166529546,M,deep,M-deep,True,5.0,0.857607829244531,3017.5,16.570008285004143,1.8791171477079796,0.48820033955857384,11780,8736954000.0
101730,3758,19.21229586935639,57.0,18.92147587511772,M,shallow,M-shallow,True,10.0,0.879070395892447,5260.0,19.011406844106464,2.014901543374135,0.5047897817988292,3758,219664000.0
101930,958,40.04008016032064,16.0,25.025025025025016,H,shallow,H-shallow,True,100.0,0.5320784729586426,50300.0,19.880715705765404,2.854384133611691,0.2766179540709812,958,324415000.0
101970,1910,48.115477145148354,15.0,20.21836157526935,H,shallow,H-shallow,True,10.0,0.7514631550944401,12250.0,8.16326530612245,6.406282722513089,0.08900523560209424,1910,194070000.0
102120,8475,17.421602787456447,109.0,8.631851532153734,L,shallow,L-shallow,True,10.0,0.8470525123681231,11565.0,8.646779074794638,2.8172055699787584,0.32286995515695066,8474,3944729000.0
102260,2578,24.63054187192118,586.0,6.157635467980427,M,deep,M-deep,True,5.0,0.9036832775260981,4052.5,12.338062924120914,2.149340574088441,0.3324282389449185,2578,365598000.0
102370,1672,29.585798816568047,48.0,14.695077149154967,M,shallow,M-shallow,True,5.0,0.8371109096403747,3405.0,14.684287812041115,2.805622009569378,0.2715311004784689,1672,152198000.0
102460,2011,19.37984496124031,62.0,9.657170449057784,M,shallow,M-shallow,True,10.0,0.7407898057027504,10335.0,9.675858732462506,2.61362506215813,0.382894082545997,2011,251302000.0
102710,9021,17.28608470181504,105.0,8.583690987125081,L,shallow,L-shallow,True,100.0,0.9642777218305919,58150.0,17.196904557179707,1.540073162620552,0.6116838487972509,9021,4042121000.0
102940,9679,32.84072249589491,60.0,15.974440894568342,H,shallow,H-shallow,True,100.0,0.8853879377634386,60900.0,16.420361247947454,2.087509040190102,0.32410372972414503,9679,6819612000.0
103140,38782,10.065425264217414,413.0,0.0,L,deep,L-deep,True,100.0,0.9958075789583496,99450.0,10.055304172951232,1.1122427930483214,0.920839564746532,38782,32510801000.0
103230,570,53.61930294906166,59.0,13.449899125757003,H,shallow,H-shallow,True,5.0,0.8100983020554066,3722.5,13.43183344526528,3.8210526315789473,0.11754385964912281,570,55302000.0
103590,25795,13.097576948264571,223.0,0.0,L,deep,L-deep,True,100.0,0.9787688269972775,76550.0,13.063357282821686,1.2358117537602729,0.8159792215847418,25796,21039986000.0
103840,1748,33.61344537815126,197.0,8.453085376162184,H,deep,H-deep,True,5.0,0.8351402139346632,2967.5,16.849199663016005,1.9422196796338673,0.38844393592677345,1748,256771000.0
104040,1084,58.910162002945505,495.0,7.518796992480592,H,deep,H-deep,True,1.0,0.7481369352585002,671.0,14.903129657228018,4.056221198156682,0.11428571428571428,1085,85259000.0
104200,2782,37.174721189591075,180.0,18.43317972350267,H,deep,H-deep,True,10.0,0.9076923076923077,5425.0,18.433179723502302,2.7580877066858376,0.30050323508267435,2782,1042453000.0
104460,3399,12.861736334405146,63.0,6.462035541195954,L,shallow,L-shallow,True,10.0,0.8600652238363474,15595.0,6.412311638345623,2.7984701382759636,0.35834068843777583,3399,839487000.0
104480,4170,26.77376171352075,52.0,10.607265977193858,M,shallow,M-shallow,True,1.0,0.5326152364905524,1876.0,5.330490405117271,6.930695443645084,0.05347721822541966,4170,381011000.0
104540,935,34.66204506065858,83.0,25.35925612848655,H,shallow,H-shallow,True,10.0,0.7204756697648989,5825.0,17.167381974248926,2.786324786324786,0.23931623931623933,936,180676000.0
104620,1914,22.05071664829107,142.0,11.04362230811784,M,deep,M-deep,True,5.0,0.7605960264900662,4527.5,11.043622308117063,2.633228840125392,0.428944618599791,1914,381078000.0
104700,4142,21.299254526091588,12.0,10.723860589811895,M,shallow,M-shallow,True,10.0,0.6060330177227482,9360.0,10.683760683760685,2.0388701110574603,0.38918396909705455,4142,212513000.0
104830,7058,22.650056625141563,76.0,5.807200929152101,M,shallow,M-shallow,True,50.0,0.8824464285714285,43650.0,11.45475372279496,1.8352224426183055,0.49603287050155853,7058,2661586000.0
105330,2726,25.641025641025642,65.0,19.05972045743276,M,shallow,M-shallow,True,10.0,0.8686087439792516,7850.0,12.738853503184712,2.9930300807043286,0.31511371973587676,2726,586433000.0
105550,2881,30.69838833461243,230.0,7.7459333849727585,M,deep,M-deep,True,1.0,0.716922674114156,1296.0,7.716049382716049,4.631030892051371,0.1586254772648386,2881,320596000.0
105560,54608,6.642311524410495,261.0,0.0,L,deep,L-deep,True,100.0,0.9794373394444547,150850.0,6.629101756711965,1.176402724875476,0.8937884559038969,54608,143927399000.0
105630,4730,8.200082000820007,59.0,4.076640847940904,L,shallow,L-shallow,True,10.0,0.9061601533383026,12220.0,8.183306055646481,1.5625792811839323,0.6570824524312896,4730,361622000.0
105740,6258,30.943785456420837,88.0,10.335917312661591,M,shallow,M-shallow,True,10.0,0.8197552729029142,9760.0,10.245901639344263,3.588686481303931,0.21380632790028764,6258,2794962000.0
105760,2552,35.77817531305904,105.0,8.984725965857088,H,shallow,H-shallow,True,10.0,0.9363301473516528,5595.0,17.873100983020553,2.1942812377594985,0.3258911084998041,2553,363572000.0
105840,52712,18.467220683287163,533.0,0.0,M,deep,M-deep,True,50.0,0.9899691801144739,27300.0,18.315018315018314,1.194737441189862,0.828881469115192,52712,73550579000.0
106190,1611,30.441400304414003,43.0,21.21855107608317,M,shallow,M-shallow,True,10.0,0.6416379580331977,16335.0,6.1218243036424855,6.69106699751861,0.11972704714640199,1612,935639000.0
106240,1808,30.410542321338067,157.0,10.101010101009056,M,deep,M-deep,True,1.0,0.7203151378728193,1982.0,5.045408678102927,8.055309734513274,0.11117256637168142,1808,274874000.0
107600,2149,57.306590257879655,43.0,19.157088122605526,H,shallow,H-shallow,True,50.0,0.8321133412042503,26125.0,19.138755980861244,2.8892508143322475,0.16379711493718008,2149,369714000.0
107640,15202,16.9061707523246,102.0,8.347245409014992,L,shallow,L-shallow,True,100.0,0.9647571978240679,59450.0,16.82085786375105,1.281391830559758,0.7870814970729462,15203,12621411000.0
108230,2309,23.612750885478157,62.0,11.855364552459946,M,shallow,M-shallow,True,5.0,0.6793513867656693,4232.5,11.813349084465445,2.8834993503681248,0.42399307059333047,2309,306493000.0
108320,8157,19.90049751243781,177.0,0.0,M,deep,M-deep,True,100.0,0.8174615480029769,50350.0,19.860973187686195,1.144170650974623,0.8688243226676474,8157,3405709000.0
108380,3118,35.39823008849557,75.0,8.992805755395628,H,shallow,H-shallow,True,50.0,0.9053812388229556,27900.0,17.921146953405017,1.7577799165864614,0.46102021174205965,3117,860126000.0
108490,24198,20.181634712411707,193.0,0.0,M,deep,M-deep,True,500.0,0.9953372042022599,248250.0,20.14098690835851,1.1117860980246301,0.8996198032895281,24198,28875422000.0
108670,2573,17.6522506619594,73.0,8.787346221441616,L,shallow,L-shallow,True,50.0,0.881467637222113,28475.0,17.559262510974538,1.5876408861251456,0.5297318305479984,2573,318312000.0
108675,741,12.746972594008922,50.0,6.355258976802336,L,shallow,L-shallow,True,10.0,0.6859236537150648,15690.0,6.373486297004461,2.3508771929824563,0.4426450742240216,741,49831000.0
108860,38131,8.550662676357417,332.0,4.258943781941804,L,deep,L-deep,True,10.0,0.929607929397963,11760.0,8.503401360544217,1.477301932810574,0.716346279929716,38131,22569705000.0
109070,2153,22.753128555176335,208.0,17.035775127767216,M,deep,M-deep,True,1.0,0.7687573964497041,883.0,11.325028312570781,2.9043195541105433,0.3311658151416628,2153,253753000.0
109080,4308,38.167938931297705,91.0,9.638554216867545,H,shallow,H-shallow,True,10.0,0.7994370161857847,10485.0,9.537434430138292,4.2432683379758585,0.1745589600742804,4308,1352617000.0
109610,2614,36.03603603603604,284.0,9.04159132007254,H,deep,H-deep,True,5.0,0.9249273959341723,2775.0,18.01801801801802,2.1005736137667306,0.3422562141491396,2615,488063000.0
109670,1032,92.50693802035153,25.0,27.84223337347069,H,shallow,H-shallow,True,10.0,0.6433823529411765,5415.0,18.467220683287163,6.591085271317829,0.10368217054263566,1032,26016000.0
109740,2067,32.948929159802304,85.0,16.420361247948545,H,shallow,H-shallow,True,10.0,0.8647871819960861,6120.0,16.33986928104575,3.3283365570599615,0.3104448742746615,2068,750624000.0
109820,1273,23.55712603062426,110.0,23.446658851113966,M,shallow,M-shallow,True,5.0,0.776640826873385,2147.5,23.28288707799767,4.148468185388845,0.5074626865671642,1273,140329000.0
109860,371,68.54009595613434,26.0,6.877579092159358,H,shallow,H-shallow,True,10.0,0.7973066298342542,7265.0,13.764624913971094,4.587601078167116,0.0,371,6147000.0
109960,868,62.69592476489028,12128.0,31.055900621117516,H,deep,H-deep,True,1.0,0.976335656213705,160.0,62.5,1.5172811059907834,0.6036866359447005,868,63176000.0
110020,3049,70.01166861143524,116.0,46.296296296296504,H,deep,H-deep,True,5.0,0.5791739094445824,2102.5,23.781212841854934,3.212659888488029,0.18760249262053133,3049,948065000.0
110790,1832,47.44958481613286,62.5,17.49271137026276,H,shallow,H-shallow,True,5.0,0.6453954646017699,4185.0,11.947431302270012,3.8324235807860263,0.24017467248908297,1832,236116000.0
110990,11588,22.05071664829107,146.0,10.917030567685337,M,deep,M-deep,True,50.0,0.9722040762999739,23025.0,21.71552660152009,1.5137210907835692,0.598550224370038,11588,6730523000.0
111110,1224,26.881720430107528,58.0,13.306719893546592,M,shallow,M-shallow,True,10.0,0.7593052109181141,7440.0,13.440860215053764,2.5718954248366015,0.3545751633986928,1224,198607000.0
111380,732,14.114326040931546,15.0,10.565240686812306,L,shallow,L-shallow,True,10.0,0.6110526315789474,14245.0,7.02000702000702,3.7953615279672577,0.2673942701227831,733,38555000.0
111710,441,63.81620931716656,7.0,19.096117122852085,H,shallow,H-shallow,True,5.0,0.6812645011600929,3910.0,12.787723785166241,5.680272108843537,0.06575963718820861,441,8402000.0
111770,22710,11.716461628588167,39.0,11.422044545973398,L,shallow,L-shallow,True,100.0,0.9208842511477301,85650.0,11.675423234092236,1.4750330250990753,0.6830030823425803,22710,12185596000.0
112040,6808,22.002200220022,309.0,0.0,M,deep,M-deep,True,50.0,0.9541997477183349,22775.0,21.953896816684964,1.1414512338425382,0.8644242068155111,6808,2056651000.0
112290,10401,18.709073900841908,245.0,9.025270758122872,M,deep,M-deep,True,50.0,0.9820795923319583,26850.0,18.6219739292365,1.4015960003845784,0.6909912508412652,10401,8469871000.0
112610,30304,18.13236627379873,194.0,0.0,L,deep,L-deep,True,100.0,0.9943814141010262,55350.0,18.066847335140018,1.2113982113982114,0.831963831963832,30303,31323051000.0
113810,2567,38.04692454026633,818.0,12.886597938144284,H,deep,H-deep,True,1.0,0.8971571906354515,776.5,12.8783000643915,2.855083755356447,0.2403583950136346,2567,571398000.0
114090,10035,8.36470096194061,360.0,4.1407867494824835,L,deep,L-deep,True,10.0,0.9212359776648725,11980.0,8.347245409015025,1.3824232762056596,0.7753088880031885,10036,2698628000.0
114190,3563,7.707129094412331,100.0,3.843197540354115,L,shallow,L-shallow,True,10.0,0.9362507138777841,13025.0,7.677543186180422,2.051922537187763,0.564412012349144,3563,782595000.0
114450,2391,35.97122302158274,424.0,17.889087656528524,H,deep,H-deep,True,5.0,0.8948899703766399,2790.0,17.921146953405017,2.405269761606023,0.2902551233793392,2391,592089000.0
114630,3076,39.37007874015748,1293.0,9.980039920159944,H,deep,H-deep,True,1.0,0.9365763546798029,505.5,19.782393669634025,1.849154746423927,0.41514954486345906,3076,594859000.0
114810,10563,13.927576601671309,334.0,7.005253940455258,L,deep,L-deep,True,10.0,0.7181574069673494,14285.0,7.000350017500875,2.164331692540704,0.401836425596365,10564,3640484000.0
114840,3788,26.350461133069828,82.0,8.92060837594244,M,shallow,M-shallow,True,10.0,0.7689151321056845,11270.0,8.873114463176575,3.6768743400211195,0.2589757127771911,3788,707125000.0
115160,1444,43.891733723482076,423.0,14.513788098693414,H,deep,H-deep,True,1.0,0.7312961011591148,685.0,14.598540145985401,3.711018711018711,0.27442827442827444,1443,51957000.0
115180,19108,10.554089709762533,93.0,10.389610389609505,L,shallow,L-shallow,True,50.0,0.8690639239339426,48025.0,10.41124414367517,1.7028469750889679,0.5273184006698765,19108,26066183000.0
115310,2724,39.49967083607637,12.0,13.297872340425343,H,shallow,H-shallow,True,100.0,0.7330680977054034,75850.0,13.183915622940011,3.326358296622614,0.17657856093979443,2724,785757000.0
115440,3470,26.7022696929239,192.0,13.245033112583293,M,deep,M-deep,True,10.0,0.8661414464130119,7535.0,13.271400132714001,2.750720461095101,0.3017291066282421,3470,1338772000.0
115450,4310,17.10863986313088,680.0,8.467400508044287,L,deep,L-deep,True,5.0,0.9367829548115195,2932.5,17.050298380221655,1.3273022500579912,0.7234980282996984,4311,540962000.0
115480,1353,38.91050583657588,431.0,19.474196689386325,H,deep,H-deep,True,1.0,0.919210722263589,513.0,19.49317738791423,2.44419807834442,0.37398373983739835,1353,93804000.0
115500,1820,22.42152466367713,45.0,5.632216723766015,M,shallow,M-shallow,True,10.0,0.8271372876636035,8910.0,11.22334455667789,2.3373626373626375,0.39175824175824175,1820,250856000.0
115530,3406,34.542314335060446,1818.0,32.67973856209139,H,deep,H-deep,True,1.0,0.9038119252447345,297.5,33.61344537815126,1.6547269524368762,0.5883734586024663,3406,740946000.0
115570,394,34.78260869565217,241.0,17.316017316018062,H,deep,H-deep,True,5.0,0.7077922077922078,2877.5,17.37619461337967,2.098984771573604,0.4035532994923858,394,17378000.0
115610,2775,61.06870229007634,458.0,19.1497510532368,H,deep,H-deep,True,1.0,0.6632107931908728,1309.5,7.636502481863307,9.32072072072072,0.07531531531531531,2775,425886000.0
117580,31185,18.814675446848543,201.0,4.830917874396601,M,deep,M-deep,True,10.0,0.8879551255128744,10390.0,9.624639076034649,1.8956870290203625,0.4870610870610871,31185,14166829000.0
117670,2587,24.906600249066003,62.0,17.552657973921583,M,shallow,M-shallow,True,50.0,0.502050380785003,20075.0,24.906600249066003,1.3080433101314772,0.3499613302397525,2586,1248961000.0
117730,7512,10.121457489878543,80.0,5.059448520110532,L,shallow,L-shallow,True,10.0,0.6885554733230169,19730.0,5.06842372022301,2.832401490947817,0.43570287539936103,7512,2619938000.0
118000,2743,43.01075268817204,1894.0,21.413276231263545,H,deep,H-deep,True,1.0,0.9917796767601709,237.5,42.10526315789473,1.4209183673469388,0.6319241982507289,2744,349904000.0
118990,4167,12.277470841006751,157.0,6.0606060606061,L,shallow,L-shallow,True,10.0,0.8655691896488884,8200.0,12.195121951219512,1.8821694264458844,0.5149988000959923,4167,561909000.0
119500,2421,24.183796856106408,346.0,12.113870381587066,M,deep,M-deep,True,5.0,0.7730729166666667,4147.5,12.055455093429776,2.574555968608013,0.325485336637753,2421,835888000.0
119610,1747,22.234574763757642,22.0,8.344923504868262,M,shallow,M-shallow,True,10.0,0.6653155761436016,18135.0,5.514199062586159,5.348597595878649,0.2220950200343446,1747,623499000.0
119830,7669,26.385224274406333,502.0,13.23626737260053,M,deep,M-deep,True,10.0,0.7841988913818134,7580.0,13.192612137203167,2.212413613248142,0.34306950058677793,7669,4751248000.0
119850,7646,14.440433212996389,138.0,0.0,L,shallow,L-shallow,True,50.0,0.8982848817959076,34725.0,14.398848092152628,1.2110631620243233,0.8267294363802798,7647,3179590000.0
120030,1050,39.0625,8.0,9.751340809360798,H,shallow,H-shallow,True,100.0,0.7757191613846904,103350.0,9.675858732462506,4.740705433746425,0.09818875119161107,1049,251238000.0
120110,20005,13.917884481558804,80.0,6.934812760055475,L,shallow,L-shallow,True,100.0,0.957312929450555,72300.0,13.831258644536653,1.279680079980005,0.7775056235941015,20005,22588346000.0
120115,1060,36.16636528028933,57.0,17.985611510791255,H,shallow,H-shallow,True,50.0,0.8410945751320211,27650.0,18.083182640144663,2.1830188679245284,0.19622641509433963,1060,334199000.0
120240,2432,14.836795252225519,62.0,3.7411148522259463,L,shallow,L-shallow,True,10.0,0.9113254511512134,13515.0,7.3991860895301516,2.4786184210526314,0.3026315789473684,2432,390466000.0
121440,2526,10.443864229765012,413.0,5.186721991701226,L,deep,L-deep,True,5.0,0.8602882305844676,4827.5,10.357327809425167,1.6405384006334125,0.6175771971496437,2526,516306000.0
121600,11640,16.963528413910094,96.0,8.368200836820217,L,shallow,L-shallow,True,100.0,0.9334150681364465,59350.0,16.849199663016005,1.615893470790378,0.5760309278350515,11640,4052500000.0
121850,1561,21.344717182497334,581.0,10.626992561104665,M,deep,M-deep,True,5.0,0.9799447872685937,2347.5,21.299254526091588,1.3805253042921204,0.7078795643818065,1561,201467000.0
